"","GSM2722357","GSM2722361","GSM2722365","GSM2722369","GSM2722373","GSM2722377","GSM2859422","GSM2859450","GSM2859479","GSM2859514","GSM3355220","GSM3355221","GSM3355222","GSM3355223","GSM3355224"
"6241",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"3156",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79966",1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
"10588",0,1,1,1,1,0,1,1,0,1,0,0,0,1,1
"84890",0,0,1,0,1,1,1,1,0,1,0,0,0,1,1
"80025",0,1,0,1,1,0,1,0,1,1,0,1,1,1,0
"53354",1,0,1,1,1,0,0,1,1,0,1,0,0,0,1
"79646",1,0,1,1,1,0,0,0,1,0,0,0,0,1,1
"83594",1,1,0,1,1,1,0,1,0,1,0,0,0,1,1
"7263",1,1,0,0,1,0,1,0,1,0,1,1,0,0,1
"26275",1,0,0,0,1,0,1,0,1,1,0,0,0,1,1
"29920",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7389",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1595",0,0,1,0,1,1,0,0,0,1,1,1,0,0,1
"130367",1,0,1,1,0,0,0,0,1,0,1,1,0,0,1
"10478",1,0,1,0,1,1,1,0,1,1,1,1,1,1,0
"23443",1,0,1,1,1,0,0,1,1,0,0,0,0,1,1
"64240",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"64241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8435",0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
"3988",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"377677",0,0,0,0,1,1,0,0,1,1,0,0,0,1,1
"767",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"765",0,1,1,0,1,0,0,1,1,0,1,0,1,0,0
"759",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"760",1,1,0,0,0,1,1,1,0,1,0,0,1,1,0
"23632",1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
"766",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"771",1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
"768",1,0,0,1,0,0,1,1,1,1,1,1,1,0,0
"762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10057",0,1,0,1,0,0,0,1,1,0,1,0,0,1,1
"6556",0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
"6568",0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
"7779",1,1,1,0,1,0,0,1,1,1,0,0,0,1,1
"54020",0,1,1,1,0,0,1,1,1,0,1,1,0,0,0
"215",0,1,1,1,0,0,1,0,0,0,1,1,0,0,0
"5825",1,0,1,0,1,0,0,0,1,1,0,0,0,1,1
"641372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9045",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4017",0,1,1,0,0,1,0,1,0,1,1,1,0,1,1
"84105",1,1,0,1,0,0,1,0,1,0,0,0,0,1,1
"25830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54995",1,0,0,1,0,1,1,0,1,0,0,0,1,0,0
"93492",1,0,1,1,0,0,0,1,0,0,0,1,1,0,1
"1267",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573",0,0,1,1,1,0,1,0,1,0,1,1,1,1,0
"1580",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"199974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29785",0,0,0,1,0,1,1,1,1,1,0,1,1,1,0
"1215",1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
"1357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93979",1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
"57094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",0,0,1,1,0,1,1,1,1,1,1,1,0,0,0
"7177",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"64499",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"23430",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1636",0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
"9365",0,0,0,1,0,1,0,1,0,0,0,1,0,1,1
"9331",1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"7368",1,0,0,0,0,1,0,0,0,1,1,0,1,1,1
"5315",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1666",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"874",0,0,1,1,0,1,1,0,0,1,1,1,1,0,0
"10901",0,1,0,0,0,1,1,0,0,1,1,1,0,0,0
"126410",1,0,0,1,0,0,0,1,0,1,0,1,1,0,0
"2053",0,0,1,1,0,0,0,1,0,0,1,1,1,0,0
"8897",1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
"8898",1,0,0,0,1,1,1,0,1,1,0,1,0,1,1
"9152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9497",1,0,1,0,1,0,0,1,1,0,0,0,0,1,1
"115584",0,1,0,1,1,1,0,1,0,0,1,1,0,1,0
"6575",1,1,0,0,1,1,0,1,1,0,0,1,0,0,1
"6574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",0,0,1,1,0,0,0,1,1,1,1,0,0,0,1
"28965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23205",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"26061",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54716",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113235",1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
"1200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51056",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9390",0,0,0,1,1,1,1,0,0,0,0,1,1,0,1
"5184",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4891",0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"30061",0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
"248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4524",0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
"25796",1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
"28982",1,0,1,0,1,0,0,0,1,1,0,0,0,1,1
"6120",1,0,1,1,1,0,0,1,1,1,0,1,1,1,1
"10864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120103",1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
"1080",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"85320",1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
"222962",0,1,0,1,0,0,0,1,0,1,1,0,1,0,1
"10351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9429",1,1,1,0,0,1,1,0,1,1,0,1,1,1,1
"55867",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"89872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21",1,1,0,0,1,0,1,0,0,1,1,1,0,0,1
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125206",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"200010",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6524",0,0,0,1,0,1,1,0,1,1,0,1,1,0,0
"159963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55065",0,0,1,1,0,1,0,0,1,1,0,1,1,0,0
"79581",1,1,1,0,1,1,1,0,1,0,1,1,0,0,0
"3767",1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
"6833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949",1,0,1,0,1,1,1,1,0,1,1,1,0,0,0
"29881",0,0,0,1,1,0,0,0,0,1,1,1,1,0,0
"2350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3248",1,0,1,1,0,0,0,0,0,1,0,0,0,1,1
"166929",1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"56261",0,0,0,1,0,0,0,1,1,0,0,0,0,1,1
"3658",1,0,1,0,1,0,0,1,0,1,0,0,0,1,1
"203",1,0,1,0,0,0,1,1,0,0,1,1,1,0,0
"122481",0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
"159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122622",0,1,1,1,0,1,0,0,0,1,1,0,1,0,0
"11212",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"383",0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
"1371",0,0,1,0,1,1,1,0,0,1,0,1,0,1,1
"1503",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"56474",0,0,1,1,0,0,1,0,1,1,0,0,0,1,1
"2987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5860",1,1,1,0,1,0,1,0,0,1,1,1,0,1,0
"9453",0,0,1,1,1,0,1,1,0,1,0,1,1,1,0
"2027",0,1,0,1,0,1,0,0,1,1,1,1,1,0,0
"2026",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2023",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80308",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9945",0,1,0,0,1,1,1,0,0,1,0,1,1,0,0
"2673",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
"2752",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51557",1,0,0,1,0,1,1,0,0,1,1,1,1,0,1
"1800",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"2762",1,1,1,0,1,0,1,0,1,1,0,1,1,0,0
"2643",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"761",0,0,0,1,1,1,0,0,1,0,0,1,1,0,1
"359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",0,1,1,1,0,0,1,1,0,0,1,0,1,0,1
"362",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3145",1,1,1,0,1,1,1,0,0,0,1,1,0,0,0
"586",1,0,1,0,1,0,0,0,1,1,0,0,0,1,1
"3614",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4351",1,0,0,1,0,0,0,1,0,1,0,1,1,0,0
"441024",1,0,1,0,1,0,0,1,0,0,0,0,0,1,1
"100287639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65220",1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
"389015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6553",0,0,0,1,1,0,1,0,0,1,1,1,0,0,0
"2821",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375056",0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"5236",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55276",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5373",1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
"5372",0,1,0,1,0,1,1,0,0,1,1,1,1,0,0
"210",0,0,0,1,0,1,0,0,1,0,1,1,0,1,0
"60490",1,1,0,0,1,1,1,0,1,1,1,1,0,0,1
"79717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58510",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5634",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221823",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29968",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5723",1,1,1,0,0,1,1,0,1,0,1,0,1,0,1
"55312",1,0,1,0,1,0,0,1,1,1,0,0,0,1,1
"6888",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79896",1,0,1,1,0,1,0,1,1,0,0,1,0,0,1
"84076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7086",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8277",0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
"27010",0,0,1,1,1,1,0,0,1,1,0,1,1,1,1
"7167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286016",1,1,0,1,0,1,0,0,0,1,1,1,0,0,1
"2582",1,1,1,0,1,1,1,0,0,1,1,1,0,0,0
"6675",1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
"91373",0,1,1,1,0,0,1,0,1,0,1,1,1,0,0
"7390",1,1,0,0,0,1,1,0,0,0,1,1,0,1,0
"8170",1,1,0,0,0,1,0,1,0,0,1,1,1,0,0
"6563",1,0,1,0,0,0,0,1,1,1,0,0,1,1,0
"374569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100507855",1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
"55191",0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
"132",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"98",0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
"112611",0,0,1,1,0,0,1,0,1,0,0,0,1,1,1
"51005",0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
"471",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1,1,1,0,0,0,0,0,0,1,0,1,0,0,1
"171425",0,0,1,1,0,1,1,0,0,1,0,0,1,0,0
"10007",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132789",1,0,1,0,1,0,0,1,1,0,0,0,0,1,1
"2584",0,0,1,1,0,1,1,1,0,1,1,1,0,0,0
"2585",0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
"2592",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"5471",1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
"84264",0,1,0,0,0,0,1,0,0,1,1,1,0,0,0
"3034",1,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"144193",1,0,1,1,0,0,0,1,1,0,1,1,0,1,0
"2739",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3613",0,1,1,0,0,1,0,0,0,1,1,1,0,0,0
"3612",1,0,1,1,1,0,0,1,1,1,0,1,0,1,1
"8776",1,0,1,1,1,1,0,1,1,1,1,1,0,1,1
"2978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4953",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5214",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5213",1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
"6569",0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
"10050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10786",0,0,1,0,1,0,1,1,0,0,1,1,0,0,0
"10246",1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
"5198",1,1,1,0,1,1,1,0,1,1,1,1,0,0,1
"113675",0,0,0,1,0,1,0,0,0,0,0,1,0,1,1
"7298",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5973",0,1,1,1,0,0,0,1,0,1,1,1,0,0,0
"1635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10560",1,0,1,0,1,0,0,1,1,0,0,1,0,1,1
"191",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10768",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25874",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57198",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5205",1,0,1,1,0,0,0,0,1,1,0,1,0,0,1
"23250",1,0,1,1,0,0,0,1,0,1,0,1,0,0,1
"286410",1,0,1,1,1,0,1,1,0,1,0,0,0,1,1
"5243",1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"55856",0,0,0,1,1,1,0,1,0,1,1,1,1,0,0
"7350",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"26027",0,0,1,1,0,0,0,0,1,1,0,0,1,1,0
"10058",1,0,0,0,1,0,0,1,0,1,1,1,1,0,0
"51458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10928",1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
"1728",0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
"2946",1,0,0,1,0,0,0,1,1,0,0,1,0,1,0
"125981",0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
"55331",1,0,1,0,1,0,0,1,1,1,0,0,0,1,1
"340485",0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
"2760",0,1,0,1,1,0,0,1,0,1,0,1,1,0,0
"5660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57704",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"4759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10825",1,0,1,0,1,1,0,1,1,1,0,1,0,0,1
"7903",1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
"5407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221955",1,1,0,1,0,0,1,1,0,0,1,1,1,0,0
"9388",1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57104",0,1,0,1,0,1,1,0,1,0,1,1,1,0,0
"3991",0,1,1,0,1,0,1,0,1,1,1,1,0,0,1
"747",1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"8513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170",0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
"2171",1,0,0,0,1,1,0,0,1,1,0,0,0,1,1
"2167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"646480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6296",0,0,1,1,0,0,0,0,1,1,0,1,1,0,0
"341392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54988",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344967",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"154141",1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
"51099",1,1,0,0,1,1,1,0,0,0,0,1,1,1,0
"253558",1,0,1,0,1,0,1,0,1,0,0,0,0,1,1
"84513",1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"64748",0,1,0,1,0,0,0,1,1,1,1,1,0,0,0
"9890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9663",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"196051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79948",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"23175",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64900",0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
"85465",1,0,1,0,1,0,1,0,0,1,0,0,0,1,1
"122618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201164",1,1,0,0,1,1,0,1,0,0,1,0,0,1,0
"23646",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91012",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"204219",0,1,1,1,0,0,1,1,0,1,1,0,0,0,0
"10715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253782",1,0,0,0,1,1,0,1,1,1,0,0,0,1,1
"29956",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79603",0,1,1,1,0,1,1,0,1,0,1,1,1,0,0
"56624",1,0,0,0,1,1,0,1,0,1,1,0,0,1,0
"55757",1,1,1,0,0,0,1,0,0,0,0,0,1,1,1
"145173",1,1,0,0,1,1,0,0,1,1,0,0,0,1,1
"644974",1,0,1,1,0,0,1,0,0,1,0,0,1,1,0
"56886",1,0,1,0,1,1,0,1,1,1,0,1,0,0,1
"152586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55830",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"170384",0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
"283358",1,0,1,0,1,1,0,0,1,0,1,1,0,0,1
"148789",1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
"2526",1,0,0,0,1,0,0,1,1,0,0,1,0,0,1
"84750",1,0,1,0,1,0,1,1,1,0,0,1,0,0,1
"644378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55624",1,1,0,0,1,1,0,0,1,0,1,1,0,0,0
"83468",0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
"168391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338707",1,1,1,0,1,0,0,0,0,0,1,1,0,0,1
"146664",0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
"360203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56983",1,0,1,1,1,0,0,1,1,0,0,0,0,1,1
"3703",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8708",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2529",0,0,1,1,1,1,1,0,1,0,1,1,1,0,0
"8702",1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
"8707",0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
"200810",1,1,0,0,0,1,1,0,0,0,1,1,0,1,0
"84752",0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
"201595",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140687",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"51228",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"284004",0,0,1,1,0,1,1,0,1,0,1,1,1,0,0
"79411",0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
"27090",1,1,1,0,0,1,1,0,1,0,1,1,1,0,0
"129807",0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"2524",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"2528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113612",1,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"493869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64180",1,0,1,1,0,1,0,1,0,0,0,1,1,0,0
"64174",0,1,1,1,0,0,1,0,1,0,1,1,1,0,0
"10728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11102",1,0,1,0,1,1,1,1,0,1,0,0,1,0,1
"91179",1,0,0,1,0,1,1,0,1,0,0,1,0,0,1
"10826",0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
"266740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3930",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4645",1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
"3069",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4864",1,0,1,1,0,0,0,0,1,1,1,1,1,0,1
"285440",0,0,1,1,0,1,0,0,1,0,0,1,0,0,1
"79644",1,0,1,1,0,0,0,1,1,0,1,0,0,1,0
"1646",0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
"51170",0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"51144",0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
"8630",0,1,0,1,0,0,0,0,1,1,0,0,0,1,1
"158160",0,0,1,1,0,0,1,1,1,0,0,1,1,1,0
"83401",1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
"64834",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79993",0,0,1,1,1,1,0,0,0,0,0,1,1,0,1
"401494",0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
"192286",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"201562",1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
"9200",1,1,1,0,1,0,0,1,1,0,1,1,0,0,1
"51495",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"253017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9524",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"283985",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3995",0,1,0,1,1,0,1,0,1,0,1,1,1,0,0
"1155",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123096",0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
