"","GSM900567","GSM900568","GSM900569","GSM900560","GSM900561","GSM900562","GSM1293941","GSM1293942","GSM1293943","GSM1293948","GSM1293949","GSM1293950","GSM2151972","GSM2151974","GSM2151976"
"3156",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79966",1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
"10588",0,0,1,1,0,0,1,0,1,1,0,0,1,1,1
"84890",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"80025",1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
"53354",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
"79646",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83594",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7263",0,1,1,1,1,0,1,1,1,1,0,0,0,0,1
"26275",0,1,0,1,1,0,0,0,0,1,1,1,0,1,0
"29920",1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
"7389",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1595",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"130367",1,0,1,0,1,1,0,1,1,1,0,0,0,1,1
"10478",0,1,0,0,1,1,1,1,1,1,0,0,1,0,0
"23443",0,0,1,0,1,1,0,0,0,1,1,1,0,1,1
"64240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284111",1,0,1,1,1,0,1,1,0,0,1,0,1,0,1
"8435",1,1,0,0,1,0,1,1,1,0,0,1,1,0,0
"3988",0,1,0,0,1,1,0,0,0,0,1,1,1,1,1
"377677",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"23632",1,1,0,0,0,1,1,1,1,0,1,0,1,1,0
"766",0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
"771",1,0,1,0,0,1,0,1,1,0,0,0,1,1,0
"768",0,0,1,1,0,1,0,1,0,0,0,1,1,0,0
"762",1,0,0,1,0,1,1,1,0,0,1,1,0,0,1
"10057",1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
"6556",1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
"6568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7779",0,1,1,0,1,1,1,1,1,1,0,0,0,1,0
"54020",0,0,1,0,1,1,1,1,1,1,0,0,0,1,1
"215",0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
"5825",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"641372",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9045",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4017",1,0,0,1,0,0,0,1,1,0,1,1,0,1,1
"84105",0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
"25830",0,0,1,1,1,0,1,1,1,0,0,1,1,0,1
"84569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4025",0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"54995",1,1,0,1,1,0,1,1,1,1,0,0,1,1,0
"93492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267",1,0,0,0,0,1,1,1,1,1,0,0,0,1,1
"10249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"199974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549",0,1,1,0,0,1,0,0,1,0,1,0,1,1,0
"57834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29785",0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
"1215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93979",1,0,0,1,1,0,0,1,0,0,1,1,1,0,0
"57094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"7177",0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
"64499",0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
"23430",1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
"1636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5315",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"874",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"10901",0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
"126410",1,1,0,1,1,0,1,1,1,1,0,0,0,0,1
"2053",1,1,0,1,1,0,0,0,0,0,1,1,1,1,0
"8897",0,1,0,1,0,0,0,0,0,0,1,1,0,1,1
"8898",1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
"9152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9497",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"115584",1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
"6575",0,0,1,1,1,0,1,1,1,1,0,0,0,0,0
"6574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142680",0,0,1,0,0,1,0,1,0,1,1,0,1,0,0
"6534",1,1,0,0,0,1,1,1,1,0,1,0,1,0,1
"3293",1,1,0,0,0,1,0,0,0,0,1,1,1,0,1
"1622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",1,0,0,0,1,0,0,0,0,0,1,1,0,1,0
"28965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26061",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54716",0,1,0,0,1,0,0,1,1,0,1,0,1,0,0
"6564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113235",0,1,0,1,1,0,1,1,1,1,0,0,1,1,0
"1200",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51056",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"9390",0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
"5184",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"4891",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
"30061",1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"248",0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
"4524",1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
"25796",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"28982",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6120",1,1,0,0,1,0,0,0,0,1,1,1,1,0,0
"10864",0,1,1,1,1,0,0,0,1,0,1,1,1,0,1
"9376",1,0,1,0,1,0,0,1,1,0,0,0,1,1,0
"9356",0,1,1,1,1,0,1,1,1,0,0,1,1,0,0
"348932",1,0,1,1,1,0,0,1,1,0,1,1,1,0,0
"120103",1,1,0,1,1,0,1,0,0,1,0,0,0,1,0
"1080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85320",0,1,1,0,0,1,1,1,1,0,0,0,0,1,1
"222962",0,0,1,0,1,0,0,1,1,0,0,1,1,0,1
"10351",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9429",1,1,0,1,1,0,1,1,0,0,0,0,1,0,1
"55867",1,1,0,0,0,1,0,1,1,0,1,1,1,1,0
"364",0,0,1,1,0,0,0,0,0,1,1,1,0,1,0
"89872",1,1,0,1,1,0,0,0,1,0,1,0,1,1,0
"360",1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"21",0,1,1,1,1,0,0,0,0,0,1,1,1,1,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125206",1,1,0,1,0,1,0,0,1,0,0,1,0,0,1
"200010",1,1,0,1,1,0,1,1,1,1,0,0,1,0,0
"6524",0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
"159963",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55065",0,1,0,0,0,1,0,0,1,0,1,1,1,1,0
"79581",1,0,1,0,1,0,1,1,1,0,0,0,1,1,0
"3767",1,1,0,0,0,1,1,1,1,0,0,1,1,0,1
"6833",0,1,1,0,0,1,1,1,0,1,0,0,1,1,0
"10060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5947",1,0,0,1,0,1,0,1,0,0,1,0,1,0,0
"64220",0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
"5950",0,0,1,1,1,0,1,1,0,1,1,0,1,0,0
"5948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949",1,1,0,1,1,0,1,1,1,1,0,0,1,0,1
"29881",1,1,0,0,1,0,0,0,1,0,1,0,1,0,0
"2350",0,0,1,1,1,0,0,1,0,0,1,1,1,0,1
"3248",0,1,1,1,1,0,1,1,0,0,1,0,0,1,0
"166929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56261",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3658",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"203",0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
"122481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"122622",1,1,0,1,1,0,0,0,0,0,1,1,1,0,1
"11212",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"383",1,1,0,1,1,0,0,0,0,0,1,0,1,1,0
"1371",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1503",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"56474",1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
"2987",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5860",1,1,0,0,1,1,1,0,1,1,0,0,1,0,0
"9453",1,1,0,1,0,0,0,0,0,0,1,1,1,0,1
"2027",1,0,0,1,0,0,1,1,0,1,0,0,1,0,0
"2026",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2023",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"9843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80308",1,0,1,1,0,0,1,1,1,1,0,0,1,0,1
"7360",1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
"26330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2673",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2752",0,1,1,1,1,0,0,1,0,0,1,1,0,1,1
"51557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1800",0,1,1,1,0,1,0,1,1,0,0,1,1,0,0
"2762",1,0,0,1,1,0,1,1,1,1,0,0,0,1,1
"2643",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
"4284",0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",0,1,1,1,0,1,0,1,1,0,1,1,0,0,1
"362",1,0,0,0,0,1,1,0,1,0,0,0,0,1,1
"3145",1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
"586",1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
"3614",0,0,1,0,0,1,1,1,0,0,0,1,1,1,0
"3615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"4351",1,0,0,1,0,0,0,1,1,0,1,1,1,0,1
"441024",1,1,0,1,1,0,1,0,0,1,0,0,1,0,0
"100287639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65220",0,0,1,1,1,0,1,1,1,1,0,0,1,0,0
"389015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6553",0,1,1,0,0,1,1,1,1,1,0,0,1,1,0
"2821",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5230",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5232",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"375056",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5236",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"55276",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"5373",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"5372",0,1,0,0,0,1,1,1,1,0,0,0,1,0,0
"210",1,0,0,1,0,0,1,0,1,0,0,1,1,0,0
"60490",1,0,0,0,0,1,1,1,0,1,0,0,0,0,1
"79717",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"58510",0,0,1,0,0,1,0,1,1,1,0,1,1,0,1
"153201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5634",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"5631",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"221823",1,1,0,1,1,0,1,1,1,0,0,0,1,0,1
"29968",1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
"5723",0,1,1,1,1,0,1,0,0,1,0,0,1,1,0
"55312",0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"6888",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79896",1,1,0,1,1,0,0,0,0,1,1,1,1,0,0
"84076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7086",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"8277",1,0,0,1,1,0,1,0,0,0,1,1,1,1,0
"27010",1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
"7167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2582",1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
"6675",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91373",1,0,0,1,1,0,0,1,0,0,1,1,1,0,1
"7390",1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
"8170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6563",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"374569",1,1,0,0,0,1,1,1,0,0,1,0,1,0,0
"100507855",1,0,0,1,1,0,1,1,0,1,0,0,1,0,0
"55191",1,0,1,0,1,1,0,0,0,0,1,1,0,1,1
"132",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"97",1,1,0,1,1,0,0,0,0,1,1,1,0,1,0
"98",1,1,0,1,0,0,0,0,0,0,1,1,1,0,0
"112611",1,1,0,0,1,1,0,0,0,1,1,1,0,1,0
"51005",0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
"471",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1,0,0,1,1,0,1,1,1,0,0,1,0,1,1
"171425",1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
"10007",1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
"132789",1,1,0,0,0,1,1,1,1,1,0,0,0,1,0
"2584",0,1,0,1,0,0,0,1,1,1,1,0,0,1,0
"2585",1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
"2592",1,0,0,1,1,0,0,0,0,0,1,1,0,1,1
"5471",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"84264",0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
"3034",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"144193",0,1,0,1,1,0,0,0,0,1,1,1,0,1,1
"2739",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3613",1,0,0,1,0,0,1,1,1,1,0,0,1,0,1
"3612",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8776",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2978",0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
"4953",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5214",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5213",1,1,0,1,0,0,1,1,1,1,0,0,1,1,0
"6569",1,1,0,0,0,1,0,1,1,0,1,1,1,0,1
"10050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10786",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"10246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5198",0,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"113675",0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"7298",1,1,0,0,1,0,1,1,1,1,0,0,0,1,0
"131669",1,0,0,0,0,1,1,1,1,0,0,0,1,0,0
"5973",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"1635",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286297",1,0,1,0,0,1,1,1,1,1,0,0,1,1,0
"10560",1,1,0,1,1,0,1,1,1,1,0,0,0,1,1
"191",0,1,1,1,0,0,1,1,1,1,0,0,1,1,0
"10768",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25874",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57198",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5205",0,1,0,1,0,1,0,0,1,0,1,1,1,1,0
"23250",1,1,0,0,0,1,1,0,0,1,1,1,0,0,1
"286410",0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
"5243",1,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"55856",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"7350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26027",0,1,1,0,0,1,0,1,1,1,0,0,1,1,0
"10058",0,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"51458",1,1,0,1,0,1,1,1,0,1,0,0,1,0,1
"948",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10928",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1728",1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
"2946",0,1,1,0,0,1,0,0,0,0,1,1,1,0,1
"125981",1,0,0,1,0,0,0,0,0,0,1,1,1,0,1
"55331",1,1,0,1,1,0,1,1,1,1,0,0,1,0,0
"340485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2760",1,1,0,1,0,1,0,1,1,1,0,0,0,1,0
"5660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57704",0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
"4759",1,1,0,1,1,0,1,0,0,0,1,1,0,1,0
"10825",0,1,1,0,0,1,0,1,1,0,0,1,0,0,1
"7903",1,0,0,0,1,0,1,1,0,1,0,0,0,1,0
"5407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119548",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221955",1,0,0,1,1,0,0,0,0,0,1,1,0,1,1
"9388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57104",0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
"3991",1,0,0,1,1,0,1,1,1,0,0,0,1,1,0
"747",0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
"8513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5406",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2170",0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
"2171",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"2167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6296",1,1,0,1,1,0,1,1,1,1,0,0,1,0,1
"341392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54988",0,0,1,1,0,1,1,0,0,0,0,1,1,0,0
"123876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"344967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154141",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"51099",1,1,0,0,1,0,1,1,1,1,0,0,1,1,0
"253558",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"84513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64748",1,0,1,1,1,0,1,0,1,1,0,1,0,1,1
"9890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9663",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"196051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79948",1,1,0,1,1,0,1,0,1,0,0,1,1,0,1
"23175",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64900",1,0,0,1,1,0,1,0,1,1,0,0,0,1,1
"85465",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"122618",0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
"201164",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"23646",0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
"590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91012",0,0,1,0,1,0,1,1,1,1,0,0,0,1,1
"204219",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"10715",0,0,1,1,1,0,1,1,1,0,0,0,1,1,0
"253782",0,1,0,0,1,0,0,1,1,0,0,1,0,1,1
"29956",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79603",1,0,0,1,1,0,1,1,1,1,0,0,1,1,0
"56624",1,0,0,1,1,0,1,1,1,1,0,0,1,0,0
"55757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145173",0,0,1,1,1,0,1,1,0,1,0,0,0,1,0
"644974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56886",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"152586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55830",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"170384",1,1,0,0,1,0,0,0,0,0,1,1,0,1,1
"283358",0,1,1,1,1,0,0,1,1,1,0,0,0,1,1
"148789",1,0,1,1,1,0,1,0,0,1,0,0,1,0,0
"2526",1,1,0,1,0,0,0,1,1,1,1,0,0,1,0
"84750",1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
"644378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55624",1,0,0,1,1,0,1,1,1,1,0,0,0,1,0
"83468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338707",0,0,1,1,0,1,1,0,1,1,0,0,1,0,0
"146664",0,1,0,1,1,0,0,1,0,0,1,1,1,0,0
"360203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56983",1,0,1,1,1,0,1,0,0,1,0,0,1,0,0
"3703",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"124872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2529",0,1,1,1,1,0,0,1,0,0,1,1,1,0,1
"8702",0,0,1,1,1,0,1,1,1,1,0,0,1,1,0
"8707",1,1,0,1,1,0,1,0,0,0,1,0,0,1,1
"200810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84752",1,1,0,1,1,0,0,1,1,0,1,1,0,1,0
"201595",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140687",1,0,0,1,1,0,1,0,1,1,0,0,0,1,1
"51228",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"284004",0,0,1,1,0,1,0,0,0,0,1,1,0,1,0
"79411",1,1,0,1,1,0,1,1,1,1,0,0,1,0,1
"27090",1,0,0,1,0,1,0,1,1,0,1,0,0,0,1
"129807",1,1,0,0,0,1,1,1,1,0,0,1,1,0,0
"2524",0,0,1,0,0,1,1,1,0,1,1,1,1,0,1
"2528",0,1,1,0,0,1,1,1,0,0,1,1,1,1,0
"2527",0,0,1,0,1,1,0,1,1,0,1,1,1,1,0
"113612",1,1,0,1,1,0,0,0,0,1,1,1,1,0,1
"493869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64180",1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
"64174",0,1,0,1,1,0,0,0,0,0,1,1,0,1,0
"10728",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"11102",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"91179",0,1,0,0,1,1,0,0,0,0,1,1,1,0,1
"10826",0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
"266740",0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
"3930",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3069",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"4864",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"285440",1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
"79644",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
"1646",1,0,0,0,0,1,0,1,0,0,1,1,0,1,0
"51170",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51144",1,0,1,0,1,0,1,1,1,1,0,0,0,0,0
"8630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158160",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64834",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401494",1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
"192286",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"201562",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9200",0,1,1,1,1,0,1,0,0,1,0,1,1,0,0
"51495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"253017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9524",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"283985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3995",1,1,0,1,1,0,1,1,1,0,0,0,1,0,1
"1155",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"114571",1,1,0,0,0,1,0,1,0,1,1,1,0,1,0
"123096",1,1,0,0,1,1,0,0,0,0,1,1,1,0,1
"57016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
