"","GSM2859419","GSM2859447","GSM2859476","GSM2859511","GSM3319770","GSM3319879","GSM3319880","GSM3319893","GSM3319899","GSM2302911","GSM2302912","GSM2302915","GSM2302918","GSM2302919","GSM2302922","GSM2302923","GSM2616452","GSM2616676","GSM2616686","GSM2616689","GSM2616692"
"50940",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"5139",1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"5140",1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"27115",0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
"5144",1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"5153",1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1
"5150",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"5138",1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0
"8622",0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
"5141",1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"5143",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"10846",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"5152",1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
"5148",1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"8654",0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
"5145",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5147",0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"5146",1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
"5158",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"5149",1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"1737",1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
"5162",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"5160",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
"5161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55163",0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1
"10396",1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0
"5105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5106",0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0
"8310",0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0
"5833",0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1
"10400",0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
"26227",0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"5730",0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
"27306",1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
"9536",0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"80142",0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
"5740",1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"114971",0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1
"9489",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"5743",0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1
"5742",0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"6898",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"5053",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5264",0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1
"5728",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"8871",1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
"8395",0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
"8394",0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0
"23396",0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
"5297",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
"55361",1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
"5298",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"5295",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1
"23533",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5290",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"5293",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
"5296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8503",1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
"5291",0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1
"5294",1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
"10870",1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
"4952",1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
"23236",1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"5336",1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
"5335",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"5334",0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0
"5331",1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1
"257068",0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1
"84812",1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1
"5330",0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1
"23007",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"51196",0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0
"5332",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"113026",1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1
"5333",0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
"89869",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5286",1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1
"5287",0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"200576",1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0
"5305",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"79837",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
"5289",1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0
"5277",1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1
"51227",0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0
"8818",1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"9091",1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
"5279",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"5283",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
"123745",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8398",0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1
"64600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81579",0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"100137049",1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1
"5322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5320",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"30814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26279",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5319",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"10654",1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"117283",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9807",0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
"51447",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"8876",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8875",1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0
"55350",0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"27068",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"8613",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"8611",0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
"8612",0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"5498",1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
"8288",1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
"9588",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"4353",0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
"5625",1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
"6578",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23761",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"9791",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"81490",0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
"10005",0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
"10965",0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
"122970",1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"5805",1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0
"6303",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112483",1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"8566",0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
"151531",0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0
"7378",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
"2944",1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1
"64080",1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"5959",1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"8608",0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
"112724",0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0
"157506",1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"51109",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
"57665",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"195814",0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
"145226",1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
"50700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8228",1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"113278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54981",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
"6482",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
"6484",0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
"6483",1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
"10090",1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1
"9653",1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1
"3423",0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
"222537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9957",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"9951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9956",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9955",0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1
"9953",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55501",1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1
"113189",0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0
"50515",0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
"166012",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
"23563",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
"4166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10164",0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
"9435",0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"8534",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"9469",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"56548",0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
"266722",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9394",1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
"90161",0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
"2799",1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
"10157",1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1
"118881",1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"3176",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
"1757",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"81537",0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1
"6652",1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
"6342",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"9056",0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
"55304",0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1
"9517",0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"10558",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"2098",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"8879",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"8869",0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"56848",0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
"8877",1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
"130752",0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"339221",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"55627",1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0
"55512",1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1
"6609",0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
"6610",1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1
"259230",1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0
"116369",0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
"115111",0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1
"115019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284129",0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
"26266",0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1
"6646",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
"6649",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6648",1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0
"6647",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6697",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"6723",0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"6611",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"6713",0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
"2222",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"6715",1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1
"6716",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"15",0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"6532",1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
"6487",0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1
"10402",0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1
"10610",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"81849",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256435",0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
"30815",0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
"6489",0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
"29906",1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"412",1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
"6391",0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"6390",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
"6392",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"6389",1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1
"6821",1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
"6533",0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0
"5092",0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0
"23530",1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
"79178",1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
"6567",0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
"1890",1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1
"55217",0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
"7296",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"11181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80162",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
"7166",0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
"121278",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"169355",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6999",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"6561",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6916",0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
"7054",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10020",1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
"29880",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7355",0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
"7358",1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"23169",1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"80146",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"5168",0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1
"84912",1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
"3906",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7357",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"11046",0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"54576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54657",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54658",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54577",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"54600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7364",1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"54490",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7367",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7365",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10720",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7363",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54963",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"7498",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"9942",0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1
"64132",1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0
"64131",0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1
"51181",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"64077",0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
"5464",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"10724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"94033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2495",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"1356",0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"2512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1727",1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1
"51706",0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1
"51700",1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
"10587",0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"80347",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
"84618",0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"22978",1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
"51251",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93034",1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
"100526794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3251",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56954",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"5313",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"728441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124975",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"91227",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102724197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92086",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
